Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,49.40301
1972,49.44816
1973,..
1974,48.80908
1975,49.16039
1976,48.52659
1977,..
1978,..
1979,..
1980,..
1981,..
1982,48.54631
1983,..
1984,48.06716
1985,..
1986,48.52408
1987,48.92044
1988,..
1989,..
1990,..
1991,49.22833
1992,..
1993,..
1994,48.50837
1995,..
1996,..
1997,..
1998,47.51925
1999,47.53503
2000,48.1885
2001,48.33613
2002,48.38941
2003,48.66069
2004,48.36907
2005,47.02654
2006,..
2007,48.25465
2008,47.38604
2009,47.78322
2010,47.66193
2011,48.70912
2012,48.49033
2013,48.13726
2014,48.67059
2015,48.84748
2016,48.87321
2017,49.0327
2018,49.34839
2019,..
2020,..
2021,..
2022,..
2023,..
2024,..
2025,..
