Year,Value
1960,54.04
1961,47.09
1962,43.45
1963,42.14
1964,42.496
1965,41.006
1966,39.155
1967,35.674
1968,32.778
1969,36.653
1970,43.794
1971,41.646
1972,41.229
1973,39.699
1974,41.233
1975,42.054
1976,41.817
1977,40.195
1978,36.889
1979,35.987
1980,34.169
1981,31.094
1982,30.369
1983,29.448
1984,27.223
1985,24.578
1986,21.077
1987,19.823
1988,19.63
1989,19.21
1990,18.872
1991,19.046
1992,19.01
1993,18.854
1994,18.608
1995,18.353
1996,18.061
1997,17.509
1998,17.744
1999,17.343
2000,17.271
2001,16.816
2002,16.644
2003,16.472
2004,15.523
2005,15.006
2006,14.51
2007,14.149
2008,14.044
2009,13.728
2010,13.21
2011,12.286
2012,11.634
2013,10.315
2014,10.092
2015,9.672
2016,9.277
2017,8.863
2018,8.186
2019,7.481
2020,6.918
2021,6.759
2022,6.737
2023,6.204
2024,..
2025,..
