Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,47.28892
1972,48.04229
1973,48.39542
1974,49.05878
1975,49.31161
1976,49.7191
1977,49.78809
1978,..
1979,..
1980,..
1981,..
1982,..
1983,50.47604
1984,..
1985,..
1986,50.65433
1987,..
1988,51.04011
1989,51.10303
1990,..
1991,51.71326
1992,51.81917
1993,52.15036
1994,52.48539
1995,51.99518
1996,51.64727
1997,52.36488
1998,53.536
1999,54.34507
2000,54.48605
2001,54.03603
2002,53.29945
2003,53.68764
2004,51.89764
2005,51.90936
2006,51.81476
2007,52.10513
2008,51.57615
2009,51.68499
2010,51.30606
2011,50.92794
2012,50.88928
2013,51.65282
2014,51.92353
2015,51.44033
2016,51.86276
2017,51.98464
2018,..
2019,..
2020,..
2021,..
2022,..
2023,..
2024,..
2025,..
