Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,-550000000
1971,-11748000000
1972,-2619000000
1973,-4206100000
1974,-5086000000
1975,4638000000
1976,10370000000
1977,-2690000000
1978,11162999999.9961
1979,26341699999.998
1980,22870000000
1981,23768999999.9997
1982,39152000000
1983,18292000000
1984,18942000000
1985,19780000000
1986,30575000000
1987,-7156000000
1988,-17007000000
1989,52314500000
1990,28113200000
1991,-41538100000
1992,-43775350000
1993,6243000000
1994,-1494400000
1995,30962700000
1996,-9773500000
1997,-77957100000
1998,148091000000
1999,54448000000
2000,-72248000000
2001,-20122000000
2002,-42734000000
2003,-9759000000
2004,98009000000
2005,34221000000
2006,-1483000000
2007,109773000000
2008,-50359000000
2009,146231000000
2010,-7492000000
2011,-61651000000
2012,-30853000000
2013,-54077000000
2014,79437000000
2015,29986000000
2016,40400000000
2017,-18023000000
2018,140378000000
2019,-109929000000
2020,-72844000000
2021,34486000000
2022,117886000000
2023,-138026000000
2024,53168000000
2025,..
