Year,Value
1960,15888955
1961,16437275
1962,16972442
1963,17489926
1964,17972835
1965,18419438
1966,18836802
1967,19218365
1968,19565148
1969,19886417
1970,20192359
1971,20488144
1972,20776185
1973,21057317
1974,21326739
1975,21589836
1976,21858831
1977,22136896
1978,22426556
1979,22733602
1980,23064390
1981,23419225
1982,23793864
1983,24180740
1984,24562102
1985,24921717
1986,25249949
1987,25535560
1988,25772809
1989,25967785
1990,26117177
1991,26211472
1992,26251818
1993,26247490
1994,26208511
1995,26144225
1996,26058200
1997,25954621
1998,25846321
1999,25726266
2000,25580429
2001,25408273
2002,25217159
2003,25011067
2004,24801649
2005,24603910
2006,24408665
2007,24206931
2008,23987251
2009,23745232
2010,23485892
2011,23214184
2012,22935881
2013,22651553
2014,22384658
2015,22151716
2016,21933069
2017,21733047
2018,21569417
2019,21410606
2020,21223402
2021,21018641
2022,20816622
2023,20622116
2024,20423238
2025,..
