Year,Value
1960,1318.81248674256
1961,1396.4661521031
1962,1412.72967683927
1963,1453.96210541076
1964,1522.19497305123
1965,1511.90491085393
1966,1629.5918720576
1967,1767.42510637565
1968,1881.14935432423
1969,1974.58885308509
1970,2023.63107616874
1971,2245.32344045053
1972,2194.5130645241
1973,2238.47178340543
1974,2268.08988047809
1975,2083.99492091361
1976,2110.191936505
1977,2203.82152214978
1978,2178.72097563906
1979,2534.3386439422
1980,2413.15635255509
1981,2392.95395308427
1982,2356.89425669861
1983,2336.18355836609
1984,2346.17852958154
1985,2438.43839684891
1986,2503.49889397094
1987,2608.80658136296
1988,2592.838648162
1989,2655.24497373832
1990,2820.54349821097
1991,2828.00013129952
1992,2775.3720955257
1993,2813.89487759353
1994,2941.79277294762
1995,2952.14357114328
1996,3122.60521368686
1997,3255.98632719922
1998,3417.87321638349
1999,3544.77053597598
2000,3627.29127327405
2001,3713.89439062772
2002,3663.02940737813
2003,3515.63295822291
2004,3558.46915667041
2005,3512.7723317278
2006,3433.14872836764
2007,3407.25032316077
2008,3310.96912486883
2009,3172.80669339697
2010,3149.01849169313
2011,2874.04045618024
2012,2857.67626984898
2013,2801.15295664183
2014,2725.03613183261
2015,2823.99503839584
2016,2930.47371297275
2017,2852.65649292599
2018,2817.81789081586
2019,2744.83468937481
2020,2630.3182162802
2021,2687.22284968087
2022,2598.42545575048
2023,2459.07861839225
2024,..
