Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,83409136.6
1971,104678707.7
1972,140422680.4
1973,207970230.7
1974,292001763.4
1975,523920155.4
1976,761025453.9
1977,1262326981.1
1978,2064914115.4
1979,2103723246.7
1980,1763304639.5
1981,2039121798.3
1982,2236153958.1
1983,2524108008.1
1984,3228207885.5
1985,3987616473.8
1986,4691800272.2
1987,5677157175.6
1988,6947881419.9
1989,7715729246.1
1990,7394726059.3
1991,7582428263.9
1992,8175336275.2
1993,8921287544.4
1994,8791971040.3
1995,9490342798.5
1996,11749429489.9
1997,8919014183
1998,7134336148.3
1999,9250012381.2
2000,7664955377.6
2001,6710346368.8
2002,6568222072.3
2003,7493183598.1
2004,10377101984.2
2005,8177281917.8
2006,9044610551.5
2007,10793129775.1
2008,9497619189.5
2009,9864655521.3
2010,11106152440.7
2011,9568949734.2
2012,9864692742.5
2013,11619682254.7
2014,28346793755.2
2015,14228471172.1
2016,15989598576
2017,18346213274.8
2018,17521365176.3
2019,21254297066
2020,28033083717.5
2021,31206043405.2
2022,39603674797.7
2023,26049072329.2
2024,38206573831.4
2025,..
