Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,107.102
1971,107.1048
1972,102.3588
1973,100.7712
1974,101.3071
1975,101.106
1976,101.8983
1977,101.0131
1978,101.7953
1979,101.4085
1980,100.5137
1981,100.1914
1982,99.16835
1983,98.81099
1984,99.10857
1985,100.2918
1986,100.6591
1987,101.4827
1988,101.2578
1989,100.6969
1990,98.83575
1991,98.84667
1992,98.9785
1993,99.12582
1994,99.70249
1995,102.206
1996,102.0377
1997,102.2333
1998,101.7635
1999,101.1055
2000,100.5643
2001,99.35282
2002,98.22813
2003,99.70138
2004,102.023
2005,101.0036
2006,101.7049
2007,102.0982
2008,100.2767
2009,99.8511
2010,100.1926
2011,100.0622
2012,99.80565
2013,99.10269
2014,98.34104
2015,99.17844
2016,98.31785
2017,98.21699
2018,98.2791
2019,..
2020,..
2021,..
2022,..
2023,..
2024,..
2025,..
