Year,Value
1960,588271
1961,601006
1962,614036
1963,627347
1964,640967
1965,654843
1966,670169
1967,691880
1968,714325
1969,737434
1970,761324
1971,785988
1972,811487
1973,837739
1974,864879
1975,892898
1976,921865
1977,951688
1978,982519
1979,1014349
1980,1047256
1981,1081135
1982,1116160
1983,1152319
1984,1190764
1985,1233560
1986,1277956
1987,1323951
1988,1371667
1989,1420964
1990,1472105
1991,1525087
1992,1580052
1993,1636839
1994,1686610
1995,1700091
1996,1713700
1997,1727379
1998,1741186
1999,1755104
2000,1769153
2001,1783275
2002,1797529
2003,1811897
2004,1828955
2005,1858568
2006,1888701
2007,1919324
2008,1950485
2009,1982065
2010,2014201
2011,2046858
2012,2080091
2013,2113769
2014,2148041
2015,2182869
2016,2218261
2017,2254227
2018,2290777
2019,2327822
2020,2365201
2021,2402680
2022,2439404
2023,2475446
2024,2510673
2025,..
