Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,580633961381.901
1971,653099345705.727
1972,777419034914.957
1973,970052322634.236
1974,1064189900496.11
1975,1137345045345.07
1976,1220357492683.12
1977,1400463655124.15
1978,1730219454452.66
1979,2019258327477.67
1980,2219446817638.58
1981,2200893137577.03
1982,2108694233088.11
1983,2150164933368.92
1984,2270349602597.53
1985,2396922523968.35
1986,2948282276636.45
1987,3456255662436.86
1988,3994995514495.05
1989,4208865329955.63
1990,4677809688598.42
1991,4819926263670.44
1992,5026209820552.58
1993,4951338883745.46
1994,5300455157905.24
1995,5918057039948.48
1996,5971223920299.73
1997,5767502510614.79
1998,5752559472366.8
1999,6127826291473.83
2000,6319397566685.23
2001,6078283860077.81
2002,6089484633290.08
2003,6794466367426.78
2004,7614357363220.8
2005,8197786109293.68
2006,8747687782743.45
2007,9498077858525.87
2008,9890167968771.24
2009,8559995886844.96
2010,8760861706393.93
2011,9548032044823.63
2012,9664265846040.65
2013,9747948705186.12
2014,10063137885754.2
2015,9594843485740.65
2016,9831856136550.81
2017,10404897522316.1
2018,11134085831068.4
2019,11306692239205.8
2020,11165689555481.6
2021,12444916602799.5
2022,12759026384229.8
2023,13497458561884.7
2024,13867706918357.9
2025,..
