Year,Value
1960,..
1961,..
1962,1290
1963,1380
1964,1550
1965,1800
1966,1950
1967,2120
1968,2370
1969,2630
1970,2910
1971,3230
1972,3770
1973,4970
1974,6240
1975,7480
1976,8180
1977,8910
1978,10240
1979,12500
1980,14530
1981,13720
1982,12090
1983,10840
1984,10510
1985,10120
1986,11450
1987,14420
1988,18190
1989,19140
1990,19910
1991,20840
1992,23040
1993,23550
1994,24860
1995,27120
1996,29260
1997,29410
1998,27840
1999,28150
2000,28140
2001,26900
2002,26440
2003,30410
2004,36790
2005,42270
2006,45490
2007,48830
2008,51920
2009,52770
2010,53980
2011,54250
2012,52050
2013,52440
2014,52190
2015,49650
2016,46950
2017,46670
2018,51220
2019,52910
2020,51360
2021,59330
2022,61900
2023,62540
2024,62840
