Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,199.5
1969,195.6
1970,192
1971,188.1
1972,184
1973,179.6
1974,175.2
1975,170.9
1976,166.3
1977,161.6
1978,156.9
1979,152.1
1980,147.1
1981,142
1982,137.2
1983,132.2
1984,127.3
1985,122.4
1986,117.9
1987,113.3
1988,108.9
1989,104.6
1990,100.6
1991,96.6
1992,92.8
1993,89.1
1994,85.5
1995,81.8
1996,78
1997,74.4
1998,70.7
1999,67.2
2000,63.7
2001,60.3
2002,57
2003,53.8
2004,50.6
2005,47.4
2006,44.3
2007,41.4
2008,38.8
2009,36.3
2010,34
2011,31.9
2012,30.3
2013,28.8
2014,27.5
2015,26.4
2016,25.4
2017,24.6
2018,23.7
2019,22.9
2020,22.2
2021,21.5
2022,20.8
2023,20.2
2024,..
2025,..
