Year,Value
1960,0.185
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,0.232
1971,..
1972,..
1973,..
1974,..
1975,0.233
1976,..
1977,..
1978,..
1979,..
1980,0.285
1981,0.344
1982,0.342
1983,..
1984,..
1985,..
1986,0.351
1987,..
1988,..
1989,..
1990,0.462
1991,0.48
1992,0.486
1993,0.496
1994,0.506
1995,0.518
1996,0.536
1997,0.551
1998,0.564
1999,0.579
2000,0.593
2001,0.604
2002,..
2003,..
2004,0.679
2005,0.72
2006,..
2007,0.693
2008,0.707
2009,0.718
2010,0.727
2011,0.748
2012,0.775
2013,0.795
2014,0.818
2015,0.85
2016,0.89
2017,0.932
2018,0.917
2019,1.049
2020,..
2021,1.16
2022,..
2023,..
2024,..
2025,..
