Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,20.60275
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,26.7281
1981,28.07487
1982,28.06107
1983,27.37854
1984,27.92292
1985,26.85594
1986,26.40641
1987,25.20222
1988,..
1989,24.6886
1990,24.52485
1991,24.35247
1992,..
1993,24.75681
1994,24.67842
1995,..
1996,25.5828
1997,..
1998,..
1999,25.98802
2000,..
2001,27.92611
2002,28.82094
2003,30.8429
2004,30.72774
2005,32.90458
2006,33.98809
2007,..
2008,36.19092
2009,..
2010,..
2011,38.23318
2012,..
2013,..
2014,39.12257
2015,..
2016,..
2017,..
2018,..
2019,..
2020,..
2021,..
2022,..
2023,..
2024,..
2025,..
