Year,Value
1960,2055733078.24135
1961,6112824136.6744
1962,5940167451.05386
1963,5816669050.79782
1964,4418828272.5811
1965,5863464356.24361
1966,6628433022.29047
1967,5616855035.30502
1968,5755116109.81822
1969,4821032339.57291
1970,5138941065.07301
1971,4388842132.09152
1972,4233455063.81989
1973,3711712263.21161
1974,3698830032.11021
1975,4073575020.07484
1976,3976052144.0506
1977,3379085520.74432
1978,3693813022.13669
1979,3985531459.56993
1980,4462558130.26428
1981,5211247587.56161
1982,5773700008.63075
1983,6102935687.54196
1984,6688041896.99888
1985,7752654978.54352
1986,7336750068.90297
1987,7784111605.52502
1988,7493057650.80452
1989,8083698228.59764
1990,7896165737.86736
1991,8674390360.95142
1992,7365183925.64729
1993,7540884960.17456
1994,7828056308.15029
1995,7621679197.10279
1996,7164880172.37186
1997,6747997276.54457
1998,6911979813.81416
1999,7370741999.50695
2000,6708025124.07303
2001,8555278826.78807
2002,7131776734.35211
2003,7724056536.21862
2004,8150200029.55198
2005,7495752369.10582
2006,8125609742.0752
2007,7104539615.15427
2008,8468090746.87958
2009,8704769363.1649
2010,9788008934.97467
2011,9906267897.6059
2012,10009404251.5755
2013,9157347692.60883
2014,9269661551.71394
2015,10578211714.983
2016,12760555121.541
2017,9552207684.87453
2018,10870758209.2285
2019,9226998165.13062
2020,12616594301.2238
2021,11082306584.8351
2022,12480968805.3131
2023,10752129661.5601
2024,..
2025,..
