Year,Value
1960,-2418
1961,-2579
1962,-2727
1963,-2881
1964,-3043
1965,-3231
1966,-3443
1967,-3666
1968,-3979
1969,-4592
1970,-5423
1971,-6328
1972,-7219
1973,-7947
1974,-8639
1975,-9349
1976,-10155
1977,-11082
1978,-12273
1979,-14152
1980,-15130
1981,-17353
1982,-19395
1983,-20620
1984,-22493
1985,-23840
1986,-24805
1987,-25127
1988,-24753
1989,-24364
1990,-24280
1991,-24028
1992,-24171
1993,-24091
1994,-24773
1995,-25889
1996,-35208
1997,-36851
1998,-38260
1999,-40095
2000,-42087
2001,-43837
2002,-44906
2003,-44931
2004,-44222
2005,-33280
2006,-32274
2007,-31357
2008,-30675
2009,-29913
2010,-29081
2011,-28221
2012,-27389
2013,-26587
2014,-25570
2015,-24353
2016,-23076
2017,-21849
2018,-20742
2019,-19730
2020,-10383
2021,-10383
2022,-7996
2023,-7996
2024,-8189
2025,..
