Year,Value
1960,15428334
1961,16263098
1962,17151403
1963,18091766
1964,19088958
1965,20142336
1966,21260002
1967,22444706
1968,23702699
1969,25033464
1970,26447534
1971,27673639
1972,28906820
1973,30198715
1974,31558047
1975,32986816
1976,34491112
1977,36068791
1978,37730700
1979,39479499
1980,41322855
1981,42524411
1982,43616135
1983,44742317
1984,45905840
1985,47103120
1986,48340398
1987,49617443
1988,50937569
1989,52296767
1990,53702146
1991,55153519
1992,56420965
1993,57670483
1994,58954750
1995,60273091
1996,61628446
1997,63016243
1998,64443291
1999,65908874
2000,67416308
2001,68470227
2002,69497900
2003,70542870
2004,71606933
2005,72686000
2006,73784829
2007,74902779
2008,76042843
2009,77199178
2010,78376893
2011,79503661
2012,80643439
2013,81798312
2014,82973348
2015,84167308
2016,85382211
2017,86613355
2018,87864411
2019,88861474
2020,89848981
2021,90810377
2022,91740129
2023,92634332
2024,93490469
2025,..
