Year,Value
1960,27.968871540077
1961,28.0788110134599
1962,28.1921317615868
1963,28.3189571060944
1964,28.4446660546403
1965,28.5390424542028
1966,28.6020553980112
1967,28.6307637509318
1968,28.626361647036
1969,28.5955682947569
1970,28.5526238420778
1971,28.4978280852128
1972,28.4258894192755
1973,28.3633742043131
1974,28.3412352207738
1975,28.3583111967659
1976,28.390114287701
1977,28.3956085257278
1978,28.3535645240968
1979,28.2772409012324
1980,28.1666247887697
1981,28.0341592088939
1982,27.9092510027997
1983,27.7974775080191
1984,27.6864254374842
1985,27.5660834016935
1986,27.4343693332771
1987,27.3052588410555
1988,27.1671649422261
1989,26.9817837132072
1990,26.7408624834583
1991,26.4765705876733
1992,26.2401367237263
1993,26.0486579090232
1994,25.9173302686634
1995,25.8573246184221
1996,25.8276598424531
1997,25.8004554529971
1998,25.7611587723922
1999,25.7021402535117
2000,25.6202131307071
2001,25.5095818719455
2002,25.3771905987833
2003,25.2105529932788
2004,25.0055730509236
2005,24.7984877677218
2006,24.5903515913627
2007,24.3577593469637
2008,24.1072553370868
2009,23.8319657558771
2010,23.5386048514461
2011,23.2475898016533
2012,22.9721731582756
2013,22.7326547521512
2014,22.517026926961
2015,22.326923695542
2016,22.1502830677357
2017,21.9246241569951
2018,21.6393729429474
2019,21.309366858719
2020,20.9237474617115
2021,20.5298610200603
2022,20.1504549954634
2023,19.7510666398865
2024,19.336675676992
2025,..
