Year,Value
1960,12833554400
1961,13563853800
1962,14606421000
1963,15127865300
1964,11580634100
1965,11790773200
1966,12416981000
1967,15443418100
1968,17425997800
1969,20556179500
1970,20452329500
1971,26475468800
1972,31044057100
1973,34470924300
1974,44247355400
1975,60738904100
1976,63022772200
1977,84607615000
1978,92403073000
1979,108913025000
1980,127394431000
1981,151690838000
1982,182319923200
1983,180346650600
1984,183447207900
1985,216400003100
1986,204299993100
1987,199999995900
1988,211399999500
1989,197299994600
1990,206500003800
1991,206500003800
1992,173500006400
1993,187300003800
1994,263359004700
1995,316019015700
1996,365411991600
1997,380070985700
1998,465510989800
1999,561201469500
2000,553987047500
2001,528405399000
2002,564068362600
2003,581386829000
2004,707202639700
2005,788476674700
2006,826049398900
2007,855221037000
2008,1063782933300
2009,1178130845800
2010,1428492560400
2011,1781953333300
2012,2221533396300
2013,2454118570200
2014,2195563615200
2015,2307161000000
2016,2431906000000
2017,2688089000000
2018,2869952000000
2019,2926263000000
2020,2954874000000
2021,3235715000000
2022,4216835000000
2023,4171380774700
2024,4479149374000
2025,..
