Year,Value
1960,1.61798862870425
1961,1.62253639347248
1962,1.62854062227026
1963,1.6325443187057
1964,1.63239460716459
1965,1.62754277574806
1966,1.617983184733
1967,1.60406729972166
1968,1.58923346511666
1969,1.57710623652012
1970,1.56772127089983
1971,1.56048106096079
1972,1.55608326350165
1973,1.55355356751153
1974,1.55042689503788
1975,1.54597400055559
1976,1.5401805803427
1977,1.53365711181375
1978,1.52746187675416
1979,1.52232375613144
1980,1.51728305877958
1981,1.51220108522952
1982,1.50893867665328
1983,1.50744887185341
1984,1.50608830090822
1985,1.50337124477424
1986,1.49894239340295
1987,1.49283377362733
1988,1.48520503704863
1989,1.47659306256349
1990,1.46848567158259
1991,1.46051092196059
1992,1.45253146336062
1993,1.44579910788691
1994,1.43984502432049
1995,1.43377692646274
1996,1.4278494962688
1997,1.4222197893634
1998,1.41633414246368
1999,1.41027285681829
2000,1.40385590758689
2001,1.39760111084314
2002,1.39212269869686
2003,1.38665186072086
2004,1.38021019433906
2005,1.37320691008092
2006,1.36629087217141
2007,1.35929444675418
2008,1.35310952210206
2009,1.34818662402566
2010,1.34409072486157
2011,1.33946076387301
2012,1.33235298340965
2013,1.32123070120977
2014,1.30650024168586
2015,1.29597035938076
2016,1.29243345381845
2017,1.29354722294987
2018,1.30113604784142
2019,1.31343400028035
2020,1.32379394265938
2021,1.33221804604136
2022,1.34306429101144
2023,1.35585219889207
2024,1.36935591303778
2025,..
