Year,Value
1960,82410574000
1961,89650798000
1962,97226774000
1963,105235331000
1964,117358155000
1965,129145228000
1966,140478669000
1967,152481506000
1968,161808860000
1969,175722006000
1970,196776440000
1971,212758822000
1972,232803898000
1973,259066157000
1974,292638106000
1975,343661744000
1976,388692383000
1977,422762170000
1978,471243993000
1979,528209056000
1980,600128198000
1981,655712367000
1982,717573712000
1983,803997511000
1984,901992618000
1985,980495217000
1986,1070545970000
1987,1158685362000
1988,1266424617000
1989,1403070040000
1990,1547586142000
1991,1656014792000
1992,1653447717000
1993,1655117000000
1994,1764662000000
1995,1904968000000
1996,1957833000000
1997,2048077000000
1998,2153545000000
1999,2266545000000
2000,2408790000000
2001,2504799000000
2002,2603441000000
2003,2701423000000
2004,2825999000000
2005,2927141000000
2006,3117514000000
2007,3312151000000
2008,3391889000000
2009,3324151000000
2010,3551531000000
2011,3704835000000
2012,3724512000000
2013,3804994000000
2014,3963683000000
2015,4231745000000
2016,4402732000000
2017,4582907000000
2018,4792294000000
2019,5033443000000
2020,5020978000000
2021,5464876000000
2022,5865211000000
2023,6212143000000
2024,6447503000000
