Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,1.99462247739169
1972,-0.0393487428519279
1973,6.54227702211078
1974,-1.950787343651
1975,-1.89162689355857
1976,1.72709610340078
1977,-1.53164594674554
1978,2.51278083139856
1979,2.61950457196438
1980,-4.74929187566276
1981,-8.73157458397546
1982,6.0114700585864
1983,5.04591062128743
1984,9.09437304189061
1985,4.16918053914948
1986,2.19472047899913
1987,9.47821567734974
1988,14.8450199089679
1989,6.09772509901474
1990,-2.21066108800972
1991,-6.32868234017867
1992,0.89913636843815
1993,1.55928692983498
1994,6.39644742190886
1995,4.73980489469226
1996,4.73987632754786
1997,-0.516282669368252
1998,6.39576844893566
1999,1.48108840137962
2000,5.9483760562379
2001,2.76005916763462
2002,1.32625182131545
2003,2.3883916294632
2004,2.61968721826717
2005,7.70695034149074
2006,2.29118478728618
2007,5.59072660536779
2008,-2.0756417091068
2009,-11.6047719053333
2010,2.37126933745364
2011,-0.169704599013627
2012,2.04657218559088
2013,4.19367198131798
2014,7.32678667546493
2015,6.77315331638675
2016,6.13729828652826
2017,3.8632345337104
2018,-0.206044754763838
2019,1.83381851250792
2020,-9.89502815814407
2021,9.25660800859596
2022,6.79542507451316
2023,0.499705339044084
2024,1.75469309160594
2025,..
