Year,Value
1960,103000000
1961,95000000
1962,47000000
1963,107000000
1964,266000000
1965,651000000
1966,1138000000
1967,1103000000
1968,1179000000
1969,909000000
1970,1214000000
1971,1197000000
1972,1317000000
1973,1283000000
1974,859000000
1975,493000000
1976,42000000
1977,42000000
1978,227000000
1979,1249000000
1980,1017000000
1981,1073000000
1982,532000000
1983,916000000
1984,557000000
1985,28000000
1986,78000000
1987,50000000
1988,65000000
1989,128000000
1990,116000000
1991,..
1992,..
1993,..
1994,..
1995,273000000
1996,214000000
1997,111000000
1998,209000000
1999,168000000
2000,11000000
2001,97000000
2002,58000000
2003,22000000
2004,299000000
2005,221000000
2006,42000000
2007,8000000
2008,186000000
2009,61000000
2010,161000000
2011,1016000000
2012,782000000
2013,360000000
2014,1225000000
2015,869000000
2016,924000000
2017,783000000
2018,604000000
2019,161000000
2020,33000000
2021,245000000
2022,96000000
2023,55000000
2024,58000000
2025,..
