Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,820869
1972,881257
1973,932359
1974,971663
1975,839758
1976,1025432
1977,1045867
1978,1059731
1979,1076483
1980,1089439
1981,1102612
1982,1258531
1983,1321284
1984,1299978
1985,1319385
1986,1328347
1987,1326109
1988,1242121
1989,1220790
1990,1200424
1991,1245971
1992,1325008
1993,1217630
1994,1666613
1995,1703765
1996,1716101
1997,1646377
1998,1495747
1999,1515437
2000,1505783
2001,1461392
2002,1443729
2003,1457240
2004,1528381
2005,1594745
2006,1164584
2007,1179584
2008,1178600
2009,1161838
2010,1173133
2011,1177758
2012,1166089
2013,1109601
2014,1108625
2015,1081359
2016,1080091
2017,1078016
2018,..
2019,..
2020,..
2021,..
2022,..
2023,..
2024,..
2025,..
