Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,12200
1966,12200
1967,12200
1968,12200
1969,12200
1970,28700
1971,28700
1972,28700
1973,28700
1974,28700
1975,48100
1976,55000
1977,62000
1978,64162
1979,67095
1980,68833
1981,72690
1982,79603
1983,80448
1984,86257
1985,90496
1986,91122
1987,98107
1988,105672
1989,119867
1990,124969
1991,129964
1992,164949
1993,173503
1994,235730
1995,284777
1996,325259
1997,360410
1998,386659
1999,495340
2000,625285
2001,649879
2002,667699
2003,752645
2004,887816
2005,971455
2006,1036780
2007,1080080
2008,1077180
2009,1099130
2010,1000900
2011,1029740
2012,1059000
2013,960535
2014,953773
2015,944266
2016,941184
2017,928433
2018,923029
2019,893630
2020,894000
2021,856090
2022,862717
2023,879478
2024,..
2025,..
