Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,0.0226
1971,0.0248
1972,0.0249
1973,0.0249
1974,0.0251
1975,0.0252
1976,0.0258
1977,0.0261
1978,0.026
1979,0.026
1980,0.0257
1981,0.0254
1982,0.0253
1983,0.0246
1984,0.0245
1985,0.024
1986,0.0238
1987,0.0233
1988,0.023
1989,0.0228
1990,0.0222
1991,0.0222
1992,0.0228
1993,0.0228
1994,0.023
1995,0.0233
1996,0.0236
1997,0.0245
1998,0.0242
1999,0.024
2000,0.0245
2001,0.025
2002,0.0254
2003,0.0254
2004,0.026
2005,0.0256
2006,0.0253
2007,0.0254
2008,0.0258
2009,0.0258
2010,0.0258
2011,0.0261
2012,0.0262
2013,0.0266
2014,0.027
2015,0.0273
2016,0.0277
2017,0.0279
2018,0.0283
2019,0.0289
2020,0.0294
2021,0.0305
2022,0.0309
2023,0.0312
2024,0.0316
2025,..
