Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,2077777777.77778
1969,2322222222.22222
1970,2363636363.63636
1971,2033333333.33333
1972,3228571428.57143
1973,4078571428.57143
1974,5235714285.71429
1975,7421428571.42857
1976,9250000000
1977,11277777777.7778
1978,11220833333.3333
1979,13958064516.129
1980,10943421052.6316
1981,10770270270.2703
1982,9730674846.62577
1983,9118666666.66667
1984,8628337874.6594
1985,10261685823.7548
1986,12967851851.8519
1987,21576546091.0152
1988,23725527426.1603
1989,24428275212.0641
1990,34454618627.8268
1991,35779482262.7037
1992,36588387660.0698
1993,46050659990.8967
1994,31956023506.3663
1995,56419295452.0667
1996,61697645107.7944
1997,65617722319.165
1998,61296400024.547
1999,51128745913.7549
2000,61299197721.1185
2001,36549881689.4421
2002,47364985078.5483
2003,66057226369.7752
2004,105171257287.605
2005,136619784263.421
2006,162541808165.897
2007,195319201477.285
2008,211728142359.484
2009,150149542504.323
2010,194683923734.188
2011,236278920627.718
2012,242575546450.141
2013,277059337429.771
2014,274074304719.763
2015,259741117768.36
2016,261622542932.684
2017,261407412832.811
2018,238835928004.689
2019,205313469640.114
2020,205053544464.269
2021,238476195764.082
2022,282876369713.684
2023,375172547436.1
2024,425619492593.107
2025,..
