Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,18771059055.275
1967,19534585779.1066
1968,21510602498.5843
1969,22864873061.4259
1970,23800011372.8459
1971,25348457501.8244
1972,26650893358.1472
1973,29063403447.7622
1974,30102622361.5531
1975,29910156857.5911
1976,30961366433.7695
1977,32104314864.1688
1978,32594334654.0731
1979,36167695947.3397
1980,38207648562.7228
1981,41543444857.4389
1982,42880535912.5949
1983,44871754212.1496
1984,46373030596.3787
1985,49203286076.4135
1986,49879458328.1429
1987,52329651622.9329
1988,57136660524.6277
1989,59833600938.7353
1990,63766420017.3801
1991,67700084158.0103
1992,67883427644.7761
1993,68717879616.3019
1994,74377221590.8141
1995,76398403543.1609
1996,79959674627.5008
1997,83565776185.1578
1998,86993832905.9477
1999,96802897632.7719
2000,109012588123.911
2001,112673148284.602
2002,117577034028.948
2003,116155782226.291
2004,119669934567.229
2005,129162665531.81
2006,142509495645.496
2007,147693681183.115
2008,153409257272.158
2009,139348516076.868
2010,143565369027.606
2011,154256204140.355
2012,156199015659.647
2013,158369595295.438
2014,163151228209.45
2015,168424695289.912
2016,174591992046.563
2017,182982437391.55
2018,189211371515.959
2019,197568957111.812
2020,185004021431.006
2021,199317524292.612
2022,212443161707.138
2023,228977427363.173
2024,245256566219.585
2025,..
