Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,0.422399997711182
1972,0.429349988698959
1973,0.438580006361008
1974,..
1975,0.461979985237122
1976,0.465389996767044
1977,0.472090005874634
1978,0.479009985923767
1979,..
1980,0.487360000610352
1981,0.501399993896484
1982,0.497200012207031
1983,0.553210020065308
1984,0.515209972858429
1985,..
1986,0.537519991397858
1987,0.542850017547607
1988,0.555850028991699
1989,0.570309996604919
1990,..
1991,..
1992,..
1993,0.628440022468567
1994,0.64613002538681
1995,0.646920025348663
1996,0.653819978237152
1997,0.67577999830246
1998,..
1999,0.713209986686707
2000,0.721599996089935
2001,0.728720009326935
2002,0.756810009479523
2003,0.820039987564087
2004,0.822409987449646
2005,0.838930010795593
2006,0.850730001926422
2007,0.876290023326874
2008,0.900009989738464
2009,0.935519993305206
2010,0.941399991512299
2011,0.955810010433197
2012,0.962979972362518
2013,1.01965260505676
2014,1.02260482311249
2015,1.02073764801025
2016,1.02354049682617
2017,1.01506996154785
2018,1.00771474838257
2019,1.01854634284973
2020,0.994997441768646
2021,0.969559252262115
2022,..
2023,..
2024,..
2025,..
