Year,Value
1960,..
1961,5095
1962,4907
1963,4754
1964,4625
1965,4463
1966,4292
1967,4133
1968,3962
1969,3773
1970,3590
1971,3416
1972,3249
1973,3119
1974,2973
1975,2810
1976,2676
1977,2552
1978,2443
1979,2357
1980,2281
1981,2218
1982,2177
1983,2146
1984,2107
1985,2042
1986,1964
1987,1889
1988,1828
1989,1769
1990,1726
1991,1708
1992,1692
1993,1652
1994,1592
1995,1522
1996,1443
1997,1360
1998,1274
1999,1189
2000,1109
2001,1048
2002,1014
2003,992
2004,973
2005,953
2006,933
2007,912
2008,887
2009,860
2010,831
2011,801
2012,770
2013,745
2014,722
2015,703
2016,686
2017,670
2018,657
2019,650
2020,648
2021,649
2022,650
2023,643
2024,..
2025,..
