Year,Value
1960,22.9
1961,22.6
1962,22.1
1963,21.5
1964,20.8
1965,20.2
1966,19.6
1967,19.1
1968,18.8
1969,18.4
1970,18.1
1971,17.7
1972,17.2
1973,16.7
1974,16.1
1975,15.4
1976,14.8
1977,14.1
1978,13.4
1979,12.7
1980,12.1
1981,11.4
1982,10.8
1983,10.3
1984,10
1985,9.7
1986,9.4
1987,9.1
1988,8.8
1989,8.3
1990,7.9
1991,7.3
1992,6.9
1993,6.5
1994,6.3
1995,6.1
1996,5.9
1997,5.8
1998,5.7
1999,5.6
2000,5.5
2001,5.5
2002,5.4
2003,5.3
2004,5.2
2005,5.1
2006,5
2007,4.9
2008,4.8
2009,4.6
2010,4.4
2011,4.3
2012,4.1
2013,4
2014,3.9
2015,3.9
2016,3.8
2017,3.8
2018,3.8
2019,3.8
2020,3.9
2021,3.9
2022,3.9
2023,4
2024,..
2025,..
