Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,151113636.363636
1971,231819318.181818
1972,281399274.869703
1973,422402085.875957
1974,586727363.681841
1975,530397527.651269
1976,549212823.187133
1977,703431890.179514
1978,713863376.489248
1979,783666761.202496
1980,1004390737.03518
1981,1007157055.45251
1982,921971663.360725
1983,699326323.924839
1984,714337896.80599
1985,720078901.023184
1986,880451705.665115
1987,1290738781.50435
1988,1374496605.75627
1989,1204808158.22783
1990,1408226968.72887
1991,1524602576.77176
1992,1431665522.65235
1993,1137696617.91158
1994,1139801785.41813
1995,1248718753.71957
1996,1541163759.3985
1997,1646817372.14809
1998,2186591660.17224
1999,2115420534.64906
2000,2216272921.54269
2001,1908084990.85447
2002,1845801561.61188
2003,2449582656.53313
2004,3440285204.66095
2005,4989851877.60889
2006,6184369749.2163
2007,6371050113.18398
2008,4585023121.64361
2009,2016845357.10588
2010,1936513731.80896
2011,2339187479.41911
2012,2358599636.63525
2013,2508650403.50129
2014,3070210656.51736
2015,3383935336.45025
2016,4357804253.24656
2017,5399920601.74484
2018,5777791914.46908
2019,5146602593.49803
2020,4628681379.51388
2021,5899381093.68995
2022,6930932475.02822
2023,7810818581.30458
2024,8860872901.97654
2025,..
