Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,0.0805
1971,0.0805
1972,0.0823
1973,0.0843
1974,0.0863
1975,0.0885
1976,0.0901
1977,0.0918
1978,0.0934
1979,0.0952
1980,0.097
1981,0.0989
1982,0.1009
1983,0.1031
1984,0.1053
1985,0.1078
1986,0.1104
1987,0.1132
1988,0.1161
1989,0.119
1990,0.1221
1991,0.1252
1992,0.1283
1993,0.1313
1994,0.1283
1995,0.1242
1996,0.1296
1997,0.1308
1998,0.1308
1999,0.124
2000,0.0877
2001,0.096
2002,0.1065
2003,0.1172
2004,0.1276
2005,0.139
2006,0.2356
2007,0.1639
2008,0.1783
2009,0.1929
2010,0.2085
2011,0.3584
2012,0.3772
2013,0.3866
2014,0.3959
2015,0.3941
2016,0.4075
2017,0.4214
2018,0.4274
2019,0.4335
2020,0.4396
2021,0.446
2022,0.4525
2023,0.4601
2024,0.4601
2025,..
