Year,Value
1960,13935000000
1961,16444000000
1962,17555000000
1963,17239000000
1964,18428000000
1965,18962000000
1966,19850000000
1967,21019000000
1968,23093000000
1969,22684000000
1970,23981000000
1971,23279000000
1972,25443000000
1973,20733000000
1974,21812000000
1975,22314000000
1976,23080000000
1977,26068000000
1978,29442000000
1979,34347000000
1980,30971000000
1981,30173000000
1982,33166000000
1983,29360000000
1984,31541000000
1985,32835000000
1986,28455000000
1987,27437000000
1988,25607000000
1989,30425000000
1990,26872000000
1991,28424000000
1992,29666000000
1993,30588000000
1994,36520000000
1995,38529000000
1996,41958000000
1997,47454000000
1998,50511000000
1999,54019000000
2000,58232000000
2001,62192000000
2002,67056000000
2003,71301000000
2004,81793000000
2005,93376000000
2006,94480000000
2007,100774000000
2008,108616000000
2009,105040000000
2010,108435000000
2011,114387000000
2012,117940000000
2013,117274000000
2014,112814000000
2015,117622000000
2016,131443000000
2017,143019000000
2018,147829000000
2019,148314000000
2020,124596000000
2021,142367000000
2022,148688000000
2023,154374000000
2024,162660000000
2025,..
