Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,-1874000
1972,-2676000
1973,-1354000
1974,15867000
1975,-16607000
1976,-8132000
1977,22065000
1978,16141000
1979,..
1980,-41747000
1981,..
1982,..
1983,..
1984,..
1985,..
1986,77359000
1987,5239000
1988,-16980000
1989,-60901000
1990,-19776000
1991,34720000
1992,45077000
1993,24842000
1994,58063000
1995,93198000
1996,29093000
1997,84425000
1998,53844000
1999,-51103000
2000,2210000
2001,194348000
2002,-3204000
2003,-30770000
2004,29398000
2005,765243000
2006,1600415000
2007,1695626000
2008,1398620000
2009,1176369000
2010,3481121000
2011,1657648000
2012,571592000
2013,2159648000
2014,-1096976000
2015,1065621000
2016,3286883000
2017,-3511699000
2018,816832000
2019,-6466649000
2020,3001104000
2021,3007252000
2022,-2855608000
2023,-2279747000
2024,-1083304000
2025,..
