Year,Value
1960,0.01
1961,..
1962,..
1963,..
1964,..
1965,0.017
1966,..
1967,..
1968,..
1969,..
1970,0.017
1971,..
1972,..
1973,..
1974,..
1975,0.012
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,0.047
1985,..
1986,0.058
1987,..
1988,..
1989,..
1990,0.058
1991,0.059
1992,..
1993,0.056
1994,..
1995,0.055
1996,..
1997,..
1998,..
1999,..
2000,0.052
2001,..
2002,..
2003,..
2004,0.027
2005,..
2006,..
2007,..
2008,..
2009,..
2010,0.045
2011,0.037
2012,0.049
2013,0.053
2014,0.056
2015,0.046
2016,..
2017,0.094
2018,0.094
2019,..
2020,0.069
2021,0.076
2022,0.078
2023,..
2024,..
2025,..
